time,X,Y
48.288,8.649835086681046e-05,8.834711797999505e-05
48.292,5.298075258801032e-05,5.578050333933254e-05
48.296,2.7820639851204953e-05,3.5665798240276184e-05
48.3,1.4999999999999982e-05,2.0999999999999995e-05
48.304,2.1278804898045587e-06,-9.206011213629649e-07
48.308,-1.4353919408625062e-05,-2.0675301353339568e-05
48.312,-2.722504163688096e-05,-3.29392597555516e-05
48.316,-2.513767380057866e-05,-3.631413462201616e-05
48.32,-6.036296466905955e-06,-2.319392796865564e-05
48.324,1.073992947053628e-05,-3.937943327332678e-06
48.328,8.836480613521396e-06,1.1399438073752016e-06
48.332,1.1827903887009166e-06,-2.4268910864705654e-06
48.336,4.135615873952113e-06,1.4289545225863385e-08
48.34,1.0890691074332121e-05,4.614719884471462e-06
48.344,1.308460340829713e-05,7.192411139473445e-06
48.348,1.6536358102943795e-05,1.173156606408578e-05
48.352,2.3736357467917017e-05,1.5211306578716106e-05
48.356,2.8816653061136734e-05,1.5861360468358612e-05
48.36,3.129170200496095e-05,2.2671156012119873e-05
48.364,3.648495034933913e-05,3.8417446439897605e-05
48.368,4.4650724394252124e-05,5.17802478718271e-05
48.372,4.934946966573874e-05,5.297240637939169e-05
48.376,4.868759056417012e-05,4.8135546412122375e-05
48.38,5.035049829918583e-05,5.240959876284309e-05
48.384,5.5232477518265146e-05,6.307855569488187e-05
48.388,5.059424630176278e-05,5.809911548157098e-05
48.392,3.459855115696663e-05,3.670675727163866e-05
48.396,2.2277375231248288e-05,2.437773906151215e-05
48.4,1.7999999999999984e-05,2.5999999999999985e-05
48.404,1.5982072022334494e-05,2.4716491674308975e-05
48.408,1.9485272521670277e-05,2.056158522516315e-05
48.412,2.5768498131399486e-05,2.010803410822203e-05
48.416,2.2236914276735658e-05,1.676409714688168e-05
48.42,1.598385747443085e-05,1.2057638373376367e-05
48.424,2.042715060332014e-05,1.2864105908840067e-05
48.428,2.2028760631403962e-05,1.0031058080298098e-05
48.432,1.0521572561658704e-05,1.7783209502109141e-06
48.436,3.944705278582348e-06,3.053250353616294e-06
48.44,7.910287638927132e-06,9.694515895808751e-06
48.444,6.6842171640764e-06,6.576898175663982e-06
48.448,3.07444697548147e-06,2.4350269745424066e-06
48.452,9.132116889025784e-06,6.666798256065978e-06
48.456,1.4161320789605786e-05,5.57838644768739e-06
48.46,2.9812551042323516e-06,-1.0463237429705172e-05
48.464,-2.0075137661378865e-05,-3.379329826562456e-05
48.468,-3.8394030591126026e-05,-5.071663914179282e-05
48.472,-3.9345092909519424e-05,-4.946135459599382e-05
48.476,-3.13527331174933e-05,-3.8775778133896816e-05
48.48,-3.0414196640837877e-05,-3.667903804069907e-05
48.484,-2.1303877486497596e-05,-2.599241182755787e-05
48.488,1.547127773180623e-05,1.37424738025725e-05
48.492,4.767993115951156e-05,4.482304263729816e-05
48.496,4.020303899158488e-05,3.251503313902235e-05
48.5,2.2000000000000023e-05,1.4000000000000001e-05
48.504,2.8867801493260564e-05,2.4306721400039725e-05
48.508,4.575224337716016e-05,4.1255605353052743e-05
48.512,5.507624222233864e-05,4.985637225736714e-05
48.516,6.239532656999488e-05,6.118662110687616e-05
48.52,6.244585731154285e-05,6.718596431133102e-05
48.524,4.956563315976513e-05,5.811661748754152e-05
48.528,3.892716661720788e-05,4.7595905884821184e-05
48.532,3.6712513759602166e-05,4.0496317142573975e-05
48.536,3.234459083967381e-05,3.024582058536161e-05
48.54,2.7482544998583608e-05,2.526664042025137e-05
48.544,2.8065067133484823e-05,3.151700663305456e-05
48.548,2.492880846513152e-05,3.6300820572357236e-05
48.552,1.4730987473721837e-05,3.1913981195921934e-05
48.556,1.2567285527475056e-05,2.6147517559219222e-05
48.56,2.5797342389615582e-05,2.916517350569304e-05
48.564,4.0494174160311e-05,4.301919950528955e-05
48.568,4.3544515261624426e-05,5.666359482651212e-05
48.572,3.9945537674095166e-05,5.8351078785559495e-05
48.576,3.910422555424594e-05,5.24253036268485e-05
48.58,3.834730607378426e-05,4.7382916761070034e-05
48.584,3.205209128925036e-05,4.2761898185278804e-05
48.588,2.2844139831554647e-05,3.8562167826804145e-05
48.592,1.3794004257492039e-05,3.477189456622299e-05
48.596,5.946639726898467e-06,2.715717500778738e-05
48.6,4.000000000000019e-06,1.900000000000002e-05
48.604,7.1802512348347235e-06,1.5946442798276598e-05
48.608,4.2687672431926004e-06,1.065969230749596e-05
48.612,-1.0585525861332573e-05,-3.7947128095366933e-06
48.616,-2.9462931940307386e-05,-2.042368234991349e-05
48.62,-3.739929437910079e-05,-2.7624628128495985e-05
48.624,-2.4462819430547807e-05,-1.8271990230079553e-05
48.628,-5.097099066393713e-06,-2.9188253751549267e-06
48.632,-9.125715858459873e-06,-8.21646454443173e-06
48.636,-3.338643799340397e-05,-3.257739733680251e-05
48.64,-4.2299677215867e-05,-4.0521023153326086e-05
48.644,-3.2478217503680285e-05,-2.94604764947502e-05
48.648,-3.637776726738012e-05,-3.482431221584973e-05
48.652,-5.5674898398622696e-05,-5.7265120774908115e-05
48.656,-5.9594599158440844e-05,-6.437258138797108e-05
48.66,-4.397880436159026e-05,-5.2218554324432066e-05
48.664,-2.9390709974242908e-05,-3.7931286312188686e-05
48.668,-1.8364895507919404e-05,-2.5146782244392297e-05
48.672,-6.3110494696019075e-06,-1.7663934147210564e-05
48.676,-7.3143500878144464e-06,-2.536012813882092e-05
48.68,-2.5210005090294195e-05,-4.043769010932662e-05
48.684,-3.133172288637254e-05,-4.0919476121144056e-05
48.688,-9.385555827270856e-06,-2.0895874383990643e-05
48.692,1.3505313127121288e-05,-2.1547779820392088e-07
48.696,1.256787659933035e-05,9.436272326382531e-07
48.7,-8.673617379884036e-21,-1.100000000000002e-05
48.704,-8.936974322591675e-06,-1.844590306806817e-05
48.708,-1.569545356889886e-05,-2.089475827996715e-05
48.712,-1.4353260503864472e-05,-1.9149716852115238e-05
48.716,3.14920067900723e-06,-1.3969064265026725e-06
48.72,2.3194176189149335e-05,2.5896209244334032e-05
48.724,2.8976766614308463e-05,3.637750210373711e-05
48.728,2.05593372449169e-05,2.416688803275499e-05
48.732,1.9842152413450483e-06,2.831082233397898e-06
48.736,-1.6551421300560042e-05,-1.6393062263797837e-05
48.74,-1.476742774055762e-05,-1.8421164734195068e-05
48.744,4.1122262410491135e-06,-7.864944417371633e-07
48.748,1.1910204617820584e-05,9.319918885376477e-06
48.752,8.818925320426606e-06,3.9255847364135755e-06
48.756,1.89353379612093e-05,1.0921273547484932e-05
48.76,3.135126778383958e-05,2.6130614841783157e-05
48.764,2.0187234493762195e-05,1.5295280613910762e-05
48.768,5.126032944379741e-06,-7.274291676775468e-06
48.772,1.49604978526342e-05,-3.587165556327611e-06
48.776,2.677824332097949e-05,9.901789942151073e-06
48.78,1.158684790386731e-05,2.9853573938636252e-06
48.784,-7.1737386379856794e-06,-3.7115594751736217e-06
48.788,1.436794658926971e-06,1.2876521390186981e-05
48.792,2.135708104285727e-05,3.025333853981018e-05
48.796,2.327032018874925e-05,2.654357772310585e-05
48.8,1.3999999999999983e-05,1.9e-05
48.804,2.0400655101167802e-05,3.149318476578198e-05
48.808,4.3967672082199485e-05,5.722271844513308e-05
48.812,5.945842744344865e-05,7.154514971432153e-05
48.816,5.896703042432156e-05,7.159341258046552e-05
48.82,6.241001749174826e-05,7.693363235036966e-05
48.824,7.104838540539315e-05,8.610000057118514e-05
48.828,6.154517830216702e-05,7.644308891639129e-05
48.832,3.942162239875802e-05,5.443034486492856e-05
48.836,3.3571165033139194e-05,4.848929915235667e-05
48.84,4.002841219622459e-05,5.541934381185481e-05
48.844,3.639836970357286e-05,5.124749524638629e-05
48.848,2.465118131118274e-05,3.460091193426397e-05
48.852,1.3840857013436743e-05,1.9124188113349898e-05
48.856,7.932317178458577e-06,1.4739182699748522e-05
48.86,1.851165717351241e-05,2.5742716007442052e-05
48.864,3.8804890539213e-05,3.8213292928008166e-05
48.868,3.9639031214439925e-05,3.2638967971173025e-05
48.872,2.35747678410157e-05,2.0971973080873176e-05
48.876,2.1795227103395118e-05,2.759590574027552e-05
48.88,3.765179127447805e-05,4.569947119485742e-05
48.884,5.173002249891417e-05,5.427061142058911e-05
48.888,5.339081525457498e-05,4.872051654879274e-05
48.892,4.176589755887186e-05,3.658716801307648e-05
48.896,3.3046513069967197e-05,3.3247987630675595e-05
48.9,4.600000000000002e-05,4.8000000000000015e-05
48.904,6.344511164497904e-05,6.339187809224626e-05
48.908,6.273546401781252e-05,6.358562379352462e-05
48.912,5.8842092526575164e-05,6.0949095991287065e-05
48.916,6.004782394474484e-05,6.0559612589318106e-05
48.92,4.883549598908813e-05,5.0998341946208614e-05
48.924,3.342737488894398e-05,4.06512270292727e-05
48.928,3.43981058114449e-05,4.2243150842420405e-05
48.932,4.2288487152358084e-05,4.660029142548359e-05
48.936,4.9319842361672765e-05,5.0991273378557646e-05
48.94,5.847230210574921e-05,5.854782922010121e-05
48.944,5.179884145332448e-05,5.187784823940433e-05
48.948,2.5488963166229997e-05,2.7341685885355766e-05
48.952,1.0561310389206771e-05,1.1654754696148171e-05
48.956,1.3689350897788449e-05,1.1809309638249185e-05
48.96,1.8027969099378604e-05,1.610756303528748e-05
48.964,3.0107447427157293e-05,2.9244690338724404e-05
48.968,4.545979948027081e-05,4.286675053572229e-05
48.972,3.505659558490386e-05,3.154652490905001e-05
48.976,1.145885544112013e-05,1.0086976762908623e-05
48.98,1.388622701528415e-05,1.3850884295170366e-05
48.984,3.408538175607343e-05,3.435710031619362e-05
48.988,4.3402961410983074e-05,4.5725303455081254e-05
48.992,4.37207230236417e-05,4.773339665274528e-05
48.996,4.032533088212397e-05,4.414470580948286e-05
49.0,3.099999999999998e-05,3.599999999999998e-05
49.004,3.0445309201538523e-05,3.5727952517908175e-05
49.008,4.832765329165063e-05,4.58790621678774e-05
49.012,6.440189347516246e-05,5.196788218906428e-05
49.016,5.865794927865046e-05,4.886935999839724e-05
49.02,3.840126261671573e-05,4.138103360963596e-05
49.024,2.4708330347689004e-05,3.321971213105287e-05
49.028,2.795174361645692e-05,3.281149234767145e-05
49.032,3.895250334228349e-05,4.3383268658575246e-05
49.036,4.657043570784817e-05,5.3780198190127236e-05
49.04,5.387815713637548e-05,5.8400439068482645e-05
49.044,6.009101270769644e-05,5.993250210740304e-05
49.048,5.231393473155096e-05,5.2955897982529356e-05
49.052,3.74541769322332e-05,3.982064415608945e-05
49.056,4.363592240708135e-05,4.202483079726433e-05
49.06,7.171451908386894e-05,6.465620014428365e-05
49.064,9.001731481406173e-05,8.241650802866832e-05
49.068,8.721170984009078e-05,8.12032252786096e-05
49.072,8.493500814714534e-05,7.770250195529553e-05
49.076,9.349554284055801e-05,8.58757113964787e-05
49.08,9.803164688543047e-05,9.527043990340973e-05
49.084,9.305630883287763e-05,9.3812019080384e-05
49.088,9.38854327555198e-05,8.995665050838193e-05
49.092,0.00010629156531404593,9.553983670067864e-05
49.096,0.00011180865091815855,0.00010019884982200361
49.1,9.400000000000002e-05,8.700000000000001e-05
49.104,6.412767023122834e-05,6.433923319545296e-05
49.108,4.744846566551186e-05,5.318922251163073e-05
49.112,5.153631279945973e-05,5.451426122075245e-05
49.116,6.582600413306728e-05,5.9644674510341746e-05
49.12,8.40115754020316e-05,7.18755229864289e-05
49.124,0.00010189978738628585,8.954370722238251e-05
49.128,0.00010912371793872871,9.83058004424115e-05
49.132,0.0001094540203014106,9.947015264504714e-05
49.136,0.000120770326209972,0.00010943209473593153
49.14,0.00013881577750166912,0.00012717293817221062
49.144,0.00014155526659022586,0.00013721866029044514
49.148,0.00012821358921409281,0.00013360452520367813
49.152,0.00011600593856627053,0.00012171340645023922
49.156,0.00011647319131765788,0.00011582369251459758
49.16,0.0001284718243089483,0.00012439567091440093
49.164,0.00012828052698932098,0.00012252708594291176
49.168,9.17283853473966e-05,8.383984512539742e-05
49.172,4.364433186098959e-05,3.6876105532861845e-05
49.176,2.7622195553577086e-05,2.2750524764496672e-05
49.18,3.705008496315063e-05,2.9409866075435997e-05
49.184,4.402413602312371e-05,3.311448905659374e-05
49.188,4.992814421791711e-05,4.02401888371705e-05
49.192,5.414537984338079e-05,4.616470928596606e-05
49.196,4.17603948017058e-05,3.3770916957287346e-05
49.2,2.4000000000000007e-05,1.8999999999999994e-05
49.204,2.677739649237748e-05,2.655550647360278e-05
49.208,4.47700889758289e-05,4.31648446901569e-05
49.212,4.2389015183154576e-05,3.566294426593994e-05
49.216,-3.1465191880279775e-06,-7.551516875878397e-06
49.22,-5.555512751828417e-05,-5.258294127650073e-05
49.224,-4.8334940781615136e-05,-4.5814116091743896e-05
49.228,6.354683295688388e-06,3.0153303267184888e-06
49.232,1.9548664045535115e-05,1.9067563839794508e-05
49.236,-2.888533273374849e-05,-1.6753138179930355e-05
49.24,-6.551985389500048e-05,-4.2776042061199526e-05
49.244,-5.446201047459469e-05,-3.18056154223881e-05
49.248,-3.118135620127861e-05,-1.6982895436749777e-05
49.252,-2.2310834415385956e-05,-1.1437198650753366e-05
49.256,-1.7603715033492953e-05,8.790721531691157e-07
49.26,-1.5537248581754438e-06,1.8959005842573772e-05
49.264,1.5721300643448834e-05,2.487501921177006e-05
49.268,8.72818512739266e-06,1.2901982072512683e-05
49.272,-6.918331955006131e-06,3.2081399832334056e-06
49.276,1.0990313908680531e-05,1.5999111233531934e-05
49.28,4.367500966961291e-05,3.30451932181684e-05
49.284,4.4800446187479194e-05,2.8267994769978802e-05
49.288,3.3373939171631476e-05,1.8596044036210435e-05
49.292,3.500989830502059e-05,2.3569843445154107e-05
49.296,2.3261974926621756e-05,2.4949867784110366e-05
49.3,2.000000000000009e-06,1.4999999999999958e-05
49.304,7.633873315420268e-06,1.0365948980897334e-05
49.308,2.0273049301190518e-05,8.788668692045339e-06
49.312,1.1433947790524687e-05,4.185881492962573e-06
49.316,9.467471455141966e-06,7.793377031346813e-06
49.32,2.483362023759174e-05,1.4015273729844832e-05
49.324,2.9539451817155608e-05,1.1255433474526325e-05
49.328,3.124956744731304e-05,1.752545302293136e-05
49.332,4.7210192641101784e-05,3.72696407440914e-05
49.336,5.0127924506100875e-05,3.618496647000272e-05
49.34,2.55359424617958e-05,7.489457144655501e-06
49.344,4.2719091939971224e-06,-1.1392899493066245e-05
49.348,-6.497518078260513e-07,-9.914000044510606e-06
49.352,-1.1113235883720814e-05,-1.747200447007301e-05
49.356,-3.011915476372423e-05,-3.893027141492292e-05
49.36,-3.1446624601368595e-05,-4.134247177201924e-05
49.364,-7.050727914530773e-06,-1.336644056975755e-05
49.368,1.9358336973756516e-05,1.6929533503246287e-05
49.372,3.6043088276377426e-05,3.4560828639312834e-05
49.376,5.352604006316944e-05,4.960751751123275e-05
49.38,6.310399876805747e-05,5.48879025607609e-05
49.384,4.8642008108963065e-05,4.049967935586557e-05
49.388,3.070741200589928e-05,2.9787572208478365e-05
49.392,3.16363774017296e-05,3.704710030909496e-05
49.396,3.851053563734953e-05,4.394789503267428e-05
49.4,4.500000000000003e-05,5.099999999999997e-05
49.404,5.739685183204907e-05,6.920434989476996e-05
49.408,5.903324779756669e-05,7.5211388285733e-05
49.412,4.526736872718076e-05,5.969352346319318e-05
49.416,4.754715329975061e-05,5.95025131859034e-05
49.42,7.459828712387624e-05,8.669252245304453e-05
49.424,9.769058320289903e-05,0.00010777620925315828
49.428,9.70582776081385e-05,0.00010328998950513032
49.432,7.340854234320366e-05,8.277729956169738e-05
49.436,4.647544489132649e-05,6.617456172002941e-05
49.44,4.409589727747449e-05,6.96381388349604e-05
49.444,5.877830922971417e-05,8.147787056331244e-05
49.448,6.350312476021192e-05,8.22998676068057e-05
49.452,6.757870125601431e-05,8.519660018374773e-05
49.456,8.310761184988212e-05,0.00010011191512807289
49.46,8.850922540450196e-05,0.00010744381013620295
49.464,8.16565575168519e-05,0.00010785406378631653
49.468,8.579946639409049e-05,0.00011919821815561824
49.472,9.77413096717036e-05,0.0001305748621762482
49.476,0.00010769150747562574,0.00013396858622395668
49.48,0.00012242028165131637,0.00014457718584573578
49.484,0.00013195908628093144,0.00015462134992741104
49.488,0.00012459759092087373,0.0001474928506913767
49.492,0.00011760794646337371,0.00013903618800258509
49.496,0.00011924684649472145,0.00014014994624964188
49.5,0.00011600000000000001,0.00013699999999999997
49.504,0.00011009698064731736,0.00013016778322128792
49.508,0.00011146413025034149,0.0001292090599872164
49.512,0.00011563756636538098,0.00012842464622420926
49.516,0.00011635791330874005,0.00012342231421622613
49.52,0.00010806822814245071,0.00011473564796396045
49.524,9.014805370559624e-05,0.00010183838600200397
49.528,7.928267064655819e-05,9.489620461764326e-05
49.532,8.168115540874477e-05,9.749970347178779e-05
49.536,7.93499708045753e-05,9.322099154573515e-05
49.54,7.126079163514157e-05,8.340018920352978e-05
49.544,7.343295210975345e-05,8.769865427755246e-05
49.548,7.797198167407573e-05,9.684232602062839e-05
49.552,6.810791381395981e-05,8.802842968575265e-05
49.556,5.004428641089995e-05,6.902868690344769e-05
49.56,3.6863454356555535e-05,5.6806868059004185e-05
49.564,2.9693683758362953e-05,4.65955045762238e-05
49.568,2.3913259278991865e-05,3.090606077425026e-05
49.572,2.265621781114536e-05,2.0731583009230057e-05
49.576,3.7277394150384235e-05,3.0112248487782355e-05
49.58,5.839906266238271e-05,4.7601345819860074e-05
49.584,5.517156019407176e-05,4.622948177022173e-05
49.588,3.11752369075282e-05,2.7678414940725275e-05
49.592,2.0591039578388713e-05,1.6579154603306196e-05
49.596,2.0276367820900786e-05,1.2268004680402079e-05
49.6,8.000000000000008e-06,1.000000000000007e-06
49.604,-1.471063105260937e-06,-6.279624467561084e-06
49.608,7.916937039036142e-06,2.8178214681172504e-06
49.612,2.318829755951607e-05,2.2161574318292366e-05
49.616,3.8279327101069054e-05,4.682102111756657e-05
49.62,5.284268409925274e-05,6.834689222583764e-05
49.624,5.660934834177311e-05,7.302832106324994e-05
49.628,5.461464257578153e-05,6.882835856717824e-05
49.632,5.613992321064716e-05,6.917433907011274e-05
49.636,4.906056044611172e-05,6.457813686327011e-05
49.64,3.244675492551403e-05,5.1494583118846285e-05
49.644,2.262853937045239e-05,4.2624896440017856e-05
49.648,1.560977433413568e-05,3.554194738738833e-05
49.652,4.4495514567028694e-06,2.4239216185286882e-05
49.656,7.600623902525098e-10,1.811164982745346e-05
49.66,-1.4826924253641318e-06,1.641923427778735e-05
49.664,-1.1129441919330939e-05,1.0633952397727424e-05
49.668,-1.3178375333393294e-05,1.2451974342817343e-05
49.672,6.78459529178633e-06,3.303907620335492e-05
49.676,3.263886365147617e-05,5.6976598038975286e-05
49.68,4.454998830357005e-05,6.598867082139892e-05
49.684,4.358792688764064e-05,6.566059967824476e-05
49.688,4.592274625692188e-05,7.36740966237447e-05
49.692,5.624214864733716e-05,8.653913559992868e-05
49.696,5.3464974115013785e-05,7.990153841040947e-05
49.7,3.2e-05,5.7000000000000023e-05
49.704,2.190261807136638e-05,4.9730799211435435e-05
49.708,3.0509178122676353e-05,5.721861078046064e-05
49.712,3.4884424837728385e-05,5.647605134872393e-05
49.716,3.952781283436838e-05,5.723603110706221e-05
